Id,Price
15605,224119.73
3805,254249.39
7254,272996.0
2179,205230.92
12745,166254.67
7310,189846.3
8539,164628.33
222,176412.01
14084,311103.62
12318,256198.36
7368,336145.87
4027,214590.4
4106,149135.9
506,189689.32
1995,259973.51
7165,204223.28
12615,147820.34
16792,119270.98
221,285923.51
4364,149123.16
8954,186795.32
16630,153942.81
9624,332491.26
6967,268783.62
8070,199608.03
933,194522.73
8155,236166.6
6771,159605.48
16477,170155.52
675,196312.96
7201,186328.6
8254,176053.27
11325,202638.17
14018,172293.89
5190,331719.56
5505,122337.31
2886,225430.54
2668,171311.33
13831,188210.76
11036,271664.19
13691,110798.88
2007,225491.51
6442,148435.18
3259,244451.37
14013,182840.55
2261,474588.87
4110,166202.86
14931,220253.21
12293,131118.59
16398,265570.75
7132,176030.0
2780,181087.38
5700,196709.69
8186,186008.7
11269,414719.03
632,142807.39
6330,312116.08
10905,175998.87
6313,198074.75
13396,182860.62
13414,209602.63
4270,147805.96
926,156420.8
11452,78153.93
16228,471138.33
1781,233991.33
14594,177876.86
4485,182418.35
8306,270538.48
2071,183220.44
9895,213279.45
10544,205424.0
11253,350759.89
15213,395294.95
2990,149861.4
4518,284268.56
2766,151943.72
3275,244751.36
14971,189310.6
14863,151655.1
1352,208710.49
3423,211920.08
13021,291411.25
10489,128936.1
12055,225524.7
13089,79471.37
16275,255197.35
4272,159864.12
863,320853.68
9557,226103.75
14381,229749.56
15208,327127.56
8030,247433.11
8080,114352.79
9876,234664.88
5571,242731.39
5439,205680.92
10689,176363.98
9919,185591.54
7348,262328.95
11686,259320.63
16643,332548.86
164,114370.14
15912,309140.83
14237,197883.14
7965,220434.43
9778,150415.02
14321,140423.19
10617,181166.56
12007,156187.82
1415,103142.97
12912,271537.93
12062,242390.98
7762,206402.03
4381,490559.67
7986,161100.0
10647,231165.41
13452,197008.47
230,246164.58
9285,240027.25
4221,379438.04
16384,167334.6
14645,232141.16
778,214655.56
6633,193015.93
15137,106886.7
62,182438.18
10606,353261.55
4161,178012.34
5553,253006.61
9433,72018.04
7363,284666.44
10162,204323.36
9568,228090.05
9901,224402.27
12954,153633.26
12479,173183.47
3357,339339.61
15088,162733.38
163,241879.87
988,222893.47
5877,304222.92
1683,208098.87
5206,203241.37
11155,151040.77
15339,152295.6
1590,239551.48
11100,176286.47
11216,178114.05
1624,203566.18
6113,206227.09
2181,258077.66
1023,264454.73
8673,140731.37
1646,305461.28
11608,100338.79
5988,178568.34
14354,232778.31
6369,109705.46
15936,220380.1
13240,360787.28
3481,165931.6
3479,268994.75
1698,336558.24
13154,275188.38
7802,181948.36
9702,185165.68
12895,355619.02
13529,183040.34
746,190302.21
2610,176870.93
10932,179195.44
15350,288653.43
15692,167738.0
5484,201294.11
15608,201745.71
5253,262028.63
10624,420024.73
267,142038.09
3295,348329.49
9481,331524.72
732,318748.15
10022,355154.9
6135,303296.74
7224,246252.8
14887,214708.95
7382,218496.67
3242,125592.13
3106,209647.54
14678,189362.81
6626,219865.12
6576,222619.87
9008,174973.62
2931,277262.87
10023,193965.17
14964,158918.88
796,258943.91
5169,110586.75
7372,220531.15
4124,212432.1
1095,145021.95
15950,82252.3
817,377625.02
15779,134942.44
11506,235980.27
8689,326761.24
10077,240847.26
10514,221281.91
2198,388563.95
8005,212617.12
625,340759.0
9420,186865.76
10350,216521.41
93,292066.94
950,212980.11
3325,164127.52
14459,138188.98
11228,219518.1
11761,215385.45
12629,205831.68
10339,235791.6
16744,245906.69
2786,196942.6
316,120607.71
8021,158573.45
12679,393326.12
1871,166071.19
5767,196901.55
4047,360719.14
16235,243971.91
10604,258332.46
1510,241909.7
854,142832.86
1860,210648.51
381,178651.43
10375,180119.76
15149,245942.71
11375,185875.84
3912,146465.48
12097,406156.85
16743,151294.12
146,263342.5
5308,137908.46
4125,160609.69
7671,380873.92
12609,114737.03
4353,177341.43
6287,184930.64
2264,272058.29
3457,162123.15
12935,150171.84
8958,173877.91
4532,173936.15
14857,198706.89
11376,210458.26
13713,224450.67
181,253993.18
10858,123995.0
5160,293630.34
6642,182713.75
9312,411985.14
7736,211274.84
4326,243562.04
1802,154523.45
16115,188529.17
16787,327032.02
7107,135164.48
6902,136190.53
8950,327282.91
9922,186840.9
11453,254169.36
10033,212170.39
12131,418829.57
11879,311747.97
8986,142825.79
82,188036.17
7664,176753.15
11116,210746.59
14096,188632.91
11577,214892.97
1908,184761.91
3658,182636.41
6148,181972.45
1324,220265.13
8792,241069.78
5883,352997.22
15245,316690.69
2131,207612.03
7581,245358.31
11488,345829.72
6091,240174.94
6427,177010.8
4558,74139.42
14436,194387.23
8373,232364.65
917,297646.56
9837,454652.26
5619,149184.1
4530,169866.47
11486,181953.73
8575,182551.1
4509,266131.54
4709,186637.29
10148,223872.56
11077,212147.93
609,168760.1
14733,195274.15
10609,148017.88
3616,180737.46
8805,244953.94
13799,218176.93
5886,269960.66
15836,122173.35
11792,155927.74
9404,279166.87
6456,192555.56
16727,212809.86
12353,195717.86
9841,225533.38
2725,261736.43
3388,223048.39
9476,175554.25
13550,108280.51
11934,204846.6
3375,181025.21
2932,289140.51
9972,218914.57
876,175098.84
13649,208614.49
13444,293225.54
12748,241370.8
2003,191996.73
2376,226282.28
15961,183998.48
1221,251836.15
7064,232453.74
7799,170429.54
4549,435564.07
11061,177363.2
2132,337238.91
10692,191258.39
14546,346408.59
4819,255412.44
13682,131567.28
7127,423613.41
6245,164709.69
10845,165526.13
3285,120304.06
11384,206734.84
10897,183852.23
8533,114784.05
15341,238851.22
3821,147570.8
14130,162873.87
4306,375850.36
14997,180876.8
1482,190497.47
14780,327220.74
997,235706.23
7991,159918.84
15592,156479.56
11143,193326.07
12472,181836.43
13991,291883.08
13399,287510.38
2588,336709.71
14274,317378.64
11491,331250.18
7939,155237.5
1779,139147.47
11924,156246.2
12713,211752.99
12486,379546.49
13149,285832.34
4847,230861.15
7638,324006.91
15228,332880.11
10069,212612.38
2219,332911.21
956,294586.65
13680,135036.14
106,182407.64
13101,104562.74
7540,288330.53
16138,373417.3
4890,299803.35
13752,243703.86
14622,184847.28
7871,182172.63
3957,238543.94
9987,234658.31
8884,188724.83
11715,277841.12
12945,218799.08
5034,222284.37
4463,319687.18
3476,203233.0
4846,238878.57
2372,208333.68
16198,194662.84
9155,418700.1
6904,187999.86
3151,185141.93
1816,155432.93
16214,343397.53
6264,307640.83
254,194740.66
5848,134864.8
4357,168931.07
14265,150659.44
12235,166842.55
11342,109449.07
6679,204361.22
5377,211650.79
12798,157897.2
16349,241448.51
12810,290605.84
15064,145578.17
13801,109196.3
13387,230446.58
371,223273.68
1161,140958.38
12144,184800.27
5555,398317.14
13493,164753.27
11130,257411.5
8658,119701.06
6491,220154.62
303,185905.4
1897,220842.04
9583,113335.19
4515,154677.5
1411,173022.69
8534,129545.76
7227,193990.7
13478,168255.29
7546,293573.31
2798,111768.55
10267,380822.25
4519,141325.96
12184,199500.04
1895,315699.97
13019,371063.89
8845,301704.98
5268,95762.06
11402,149623.11
13503,182504.6
14413,167623.67
15419,139856.3
11573,145282.04
270,159045.29
9733,173894.89
2729,202278.84
10123,229982.87
9331,234971.46
4342,128320.9
4248,266072.91
446,199129.14
6677,203511.65
8324,229430.73
9666,432223.35
7303,161436.71
2710,248870.26
3334,186284.16
11464,287769.31
12220,335520.95
14064,182357.75
14350,178673.34
2858,230990.46
13732,152722.98
3371,341760.77
5912,226945.26
5881,173748.04
6199,265050.82
7344,177439.39
6180,183012.74
5177,163389.03
7000,174546.05
3990,206081.01
11689,122584.44
5624,197593.07
7497,85053.58
618,148358.41
6909,210707.52
3346,144585.51
12521,180630.44
11871,425560.29
10610,177489.63
12058,147846.91
12426,178095.69
10662,162461.23
14852,198698.62
10876,154334.96
7720,170060.94
4334,72017.32
12275,323254.08
12228,378583.6
3715,206594.44
9534,239452.78
2333,162306.45
15628,148246.34
5043,182466.22
16704,459464.39
2891,222565.39
14478,177049.45
4429,166444.0
1845,158782.63
3001,166339.44
6741,145511.54
2202,147860.5
15490,185002.87
3752,227608.03
4620,207670.45
12795,192538.48
2662,123635.63
12845,157845.56
5604,238991.91
4861,163744.03
8100,260019.65
15990,208880.37
6561,142583.79
6274,122961.63
3184,205081.86
9247,255199.35
15016,191241.1
6009,209015.95
3190,185139.41
3386,150350.67
11984,188537.22
16215,171673.17
5506,260720.52
10016,195450.75
15394,357821.16
15724,290132.53
9409,153760.2
12634,176576.61
14316,225003.49
8675,188635.86
3236,179687.06
10087,209707.01
5018,179406.55
2728,129762.19
8092,189151.39
10698,205269.84
5859,166016.84
4198,94440.99
861,181404.18
7990,387953.98
4009,206337.47
10964,147393.77
2114,279420.62
1139,187879.04
13921,190990.9
15030,112336.08
2122,124972.29
1602,277688.78
5694,111168.71
14026,210405.68
1132,186624.35
15469,292440.24
10223,157392.67
12655,247518.19
16151,146958.18
14649,181194.46
9533,167957.6
2229,172498.85
7652,272869.68
14523,223456.59
12991,188086.54
4539,182651.56
395,150244.96
4853,282177.58
12082,160936.87
1406,259362.35
7788,191451.55
2143,137650.5
16693,172283.99
13689,184171.65
4262,238132.5
1046,211405.38
12001,360764.56
11822,299840.53
9132,306260.27
14150,194320.16
15217,167386.54
4752,176945.03
5875,164821.28
7873,253198.63
16046,170255.97
321,232820.52
15077,274101.46
9148,280518.37
10272,252161.53
9490,159364.9
5856,204590.41
2436,174018.07
526,191809.94
9067,163646.76
1166,356009.28
13029,204849.74
8264,309077.03
13499,281896.51
14681,223418.18
10625,304082.89
13668,253382.34
4126,238368.18
1527,191519.0
12829,205098.5
6074,122305.54
16629,192112.67
3231,343971.72
15050,245933.07
16745,140240.96
11336,73343.94
1318,270740.65
7424,136188.16
8102,166676.7
5468,158831.3
9942,262483.11
1001,189494.77
6010,238157.98
7766,198108.82
10266,182602.05
3139,326561.3
4759,191666.54
6760,216894.43
5682,259924.39
1648,235544.32
10363,179539.0
7551,144928.9
12901,143227.07
7938,247111.45
15709,426406.48
9663,215932.76
14868,213334.0
7617,320153.48
5755,369039.28
11519,461571.34
6954,156220.18
7463,281974.28
138,248345.86
1499,245583.61
14579,185189.03
30,161403.78
6991,446574.48
16283,162140.39
15305,419975.4
12736,282637.19
1506,372585.84
4302,167472.62
8170,232944.75
14230,207800.39
14438,275849.69
15974,165922.02
3263,179426.48
11227,214536.47
9355,123654.79
326,177992.66
13155,145458.39
13238,278049.8
2785,356332.33
7047,185980.24
4222,242207.14
4224,135974.85
11259,145589.39
6174,124057.38
14057,168330.01
5181,165007.25
5926,250598.67
193,227624.13
12528,157710.67
5128,367603.96
13462,228937.27
5845,150378.25
6872,228389.8
8821,239237.16
5106,168709.44
8164,279773.6
5679,222770.57
2985,162551.31
2106,201173.4
12494,348903.5
15150,173149.79
187,203715.29
15095,217549.77
15289,176118.23
497,180586.08
10048,141870.94
15012,149398.41
11229,180874.64
15927,166715.16
12092,159604.43
11174,224481.24
13967,170579.6
6693,209446.06
92,279472.24
13961,127483.92
16220,380191.19
13333,228174.67
7730,160740.19
15250,136368.24
16392,201199.34
14544,176474.59
7261,199423.8
16105,220639.24
2984,146474.57
3162,225612.39
2260,175113.47
7004,323969.6
452,184673.78
7828,333642.01
626,210218.09
4583,251764.51
3725,115126.43
5894,205133.0
3316,207495.44
2492,275809.22
9133,231055.79
15655,298497.57
12639,224409.0
3848,120364.58
11820,223984.28
15254,191581.6
1156,326093.47
2910,171016.78
8591,272345.93
14247,230582.63
16660,177858.26
1837,156133.87
6461,182058.57
2580,184120.4
1052,150462.62
577,239411.42
2825,226324.39
2291,313326.57
10962,256234.43
8547,226527.58
10019,196862.36
756,341232.84
1709,302689.03
9076,280558.88
3211,202228.12
2535,166738.63
10943,299181.85
4830,164761.5
9928,143867.47
16143,205814.79
16784,213539.94
16434,217858.66
436,169662.29
1226,264901.91
1259,342569.05
15299,110326.09
4343,124258.7
14661,176033.21
1988,204205.56
10173,177236.93
11746,199382.9
8412,167579.78
9281,146825.47
6246,193758.58
5440,195325.38
15301,211507.35
1223,209357.8
2714,275859.21
3077,104059.01
5549,192425.59
16626,270625.84
382,163467.34
4839,122938.79
433,234816.01
7210,122481.77
9993,239051.16
7529,115602.24
14506,177369.95
5807,170662.41
2373,252433.39
13618,85535.88
9908,177895.99
5404,219982.0
11023,184577.79
9678,192342.17
6160,200765.2
4230,194971.19
13858,161028.04
15871,321999.01
7564,377616.02
14463,451803.97
15115,218954.77
7533,126031.82
9862,172260.12
5708,362887.76
272,212002.84
4612,215061.36
13336,160353.05
13944,191565.87
3517,204898.87
422,281689.67
12769,139565.59
16079,272550.77
4398,241946.52
8250,108164.26
8900,221270.9
10819,216720.28
10551,167427.7
3418,335771.8
3889,150981.91
1186,199792.25
15227,441360.1
13432,495736.53
10654,325951.1
7306,169110.77
16325,251794.75
7510,255193.03
7237,123828.48
11812,364837.08
7823,184479.7
10691,245337.54
12699,69987.63
914,202830.26
12160,225122.9
4600,240887.77
5649,146697.16
4896,187966.12
800,226779.55
10111,189773.13
3690,194782.92
10150,370033.71
8099,145673.78
9526,195027.93
7301,354914.43
655,108543.48
839,208897.78
10505,174829.51
3830,106806.48
11301,141591.8
11895,186995.03
3102,118671.9
12351,128528.14
15378,401052.21
9593,290790.07
5302,148030.46
7585,389644.81
6785,178770.67
3611,238380.91
15888,147565.09
13152,208816.39
6208,208597.2
13734,143878.72
9212,336689.94
6098,244356.13
12314,223947.81
8848,199140.89
8951,151674.05
13572,345645.89
15907,283423.93
12325,220597.03
14000,343283.13
9515,161868.21
4514,283521.66
11968,425921.29
12452,204855.47
2163,234976.01
14538,187220.47
11324,194393.86
10441,165389.78
1952,186130.83
11680,173910.81
16190,262220.55
7649,324891.92
5839,117573.99
2273,363171.26
1829,149340.63
3776,237902.09
6607,144737.43
10395,133138.61
10667,326670.25
10950,219161.64
6339,168398.76
12038,322226.78
9406,295941.38
13386,167411.15
13063,213628.13
7319,148008.11
466,165690.75
7169,123582.9
509,268242.21
14114,222809.88
10865,158672.39
3497,200954.41
9089,206495.09
13675,191535.29
6672,215676.67
5464,287312.52
16267,189530.79
6372,418336.98
4499,227877.01
16547,184355.5
11454,361987.33
16645,346855.98
9569,195565.24
3279,249414.89
12042,360257.91
2547,187342.78
16013,255567.49
12929,209555.15
12343,244044.76
10359,203375.62
12543,186956.03
14928,466531.54
11319,210053.6
14724,216398.68
2850,189994.36
10775,328455.77
8462,201200.5
4724,226280.67
6723,180584.3
14180,219379.23
5593,403407.18
9151,409350.46
8697,515148.5
10758,361160.42
4276,221673.12
13655,315144.28
13674,195250.74
10057,134636.48
10732,156179.8
160,159842.31
7451,193746.72
3512,295191.88
3925,156416.56
14897,148774.84
15963,204121.58
13805,91707.82
14327,162892.59
11838,125328.0
12255,157867.0
6587,173408.26
6923,165650.13
8885,139040.68
10486,125164.77
4722,427124.14
14740,218808.03
4754,161101.02
8674,192249.82
13252,170130.36
1905,186444.73
8585,179111.51
11503,178307.5
8979,217557.16
3879,305376.12
5165,222618.75
4200,192817.58
15206,149960.68
927,179784.73
13132,184407.14
8640,288842.98
2991,423430.72
15401,218604.66
16356,180874.17
10857,112105.65
5651,169864.29
14405,202528.89
9176,244528.34
16326,147109.72
10397,195440.56
14371,183428.73
10577,124211.49
10605,230452.63
8441,180659.89
9546,100852.4
15433,243888.73
14106,179489.34
13791,194623.39
123,285456.87
6786,184462.71
4618,134862.15
6750,176692.4
2188,167584.9
4729,213564.7
947,267431.0
1066,147381.95
13916,312551.46
13134,314306.74
15755,157442.82
14683,254691.18
5590,179506.17
11704,269839.02
11544,164831.85
9457,160987.08
336,241555.23
8667,315184.27
9989,417352.12
3786,88660.01
1467,345716.39
15239,236783.08
6380,262346.71
15200,376046.96
10378,324074.01
9867,206202.44
12443,260058.46
15298,310843.99
9136,193436.63
6713,270782.86
15472,210429.25
4064,221792.7
13576,262866.06
10634,267647.3
13257,120562.46
14535,273830.52
13262,413595.78
13852,117069.38
3238,184787.61
1542,250891.09
5796,175671.55
6273,200587.85
8207,94640.27
13913,168506.41
14113,107657.97
11094,156586.28
3598,415213.6
11881,158224.05
4186,326728.25
105,315130.91
12712,206197.33
10699,193429.85
1522,126144.61
2600,269632.66
12800,223501.38
14794,142034.85
832,174025.91
11005,219284.57
1329,234092.82
3543,225184.41
1234,205833.01
14715,338120.37
13218,194535.82
15168,214207.72
3344,160118.33
13592,254681.94
2349,85805.03
87,80422.35
3648,176737.96
15383,188447.5
4245,139704.5
3037,345296.22
4963,236864.27
11906,367109.65
6321,238862.08
15889,197416.76
16390,217683.92
11080,234674.17
4201,123352.02
3696,204986.71
15188,317771.49
1475,287404.97
15248,404150.98
5836,186355.92
621,329965.56
11070,507282.15
5126,253274.97
3191,258689.21
4786,228253.84
6620,234892.29
9169,186980.9
15908,210786.18
5512,133033.17
16496,206587.92
1158,191847.04
907,179614.09
10880,286860.14
2406,343147.19
16135,198987.85
16655,235521.54
15009,182849.21
9075,151324.01
15211,235949.66
11972,175678.95
7343,152675.81
10693,246113.92
16611,137093.82
14873,222043.01
2863,235752.13
1616,131311.97
10136,138886.21
430,183199.14
2978,199565.99
9667,167614.57
1215,132482.26
11529,135478.35
14115,184407.71
13842,108982.84
11298,204743.34
14801,204313.67
12346,288314.78
7741,193463.03
9160,159208.38
4285,193436.29
1738,242058.89
16527,199328.11
11797,113208.43
11537,134912.95
11661,146017.04
16296,286222.45
9835,171443.96
11551,149943.43
4870,147969.35
14037,193853.75
10255,224670.95
13980,157985.5
12720,176595.18
4391,137273.9
15559,162179.06
11971,283730.26
1294,218444.83
4639,223788.81
10815,238235.3
12270,279427.93
9322,256713.62
14633,151478.64
3733,176489.14
9311,166877.58
14855,296021.37
13819,145099.93
912,353039.5
13565,134870.72
5546,236385.71
14337,237108.31
5902,171713.38
3939,222347.65
12958,180424.25
6810,168287.89
6464,321307.06
15753,226024.0
8295,209899.62
4190,147119.46
13160,199347.32
11609,292658.72
6477,153639.27
7833,177129.77
8088,237451.29
7090,192926.52
4818,201003.7
3010,264411.43
2954,273946.86
16552,176895.48
563,207993.07
13208,256313.47
9235,136427.9
2397,254719.88
3059,265873.37
8245,173353.97
11636,200194.1
694,242162.97
7222,174123.98
13986,336046.4
6083,102826.46
9782,168622.48
13060,246178.41
15637,206868.34
987,370158.4
10696,304445.26
5319,137039.08
16119,297411.56
8198,144697.9
14721,222302.2
4704,242237.34
8806,308043.67
14764,141783.74
14252,276909.57
9139,117338.04
9297,298202.04
8288,288837.95
4879,340681.77
6384,196771.38
7438,199015.45
116,229946.12
364,154144.5
2690,179117.24
2193,428492.15
1228,195040.29
7607,219989.46
6378,144216.65
16520,218370.27
7737,227596.68
15652,138904.91
15578,157770.56
11027,120562.32
7076,179228.6
6451,238739.77
15589,179107.66
9532,191019.98
4148,214567.97
1222,323871.51
8066,180454.98
2227,151758.22
8814,333914.37
7121,183257.53
7971,166888.75
15812,257104.96
2238,201370.31
11569,211722.99
13631,157110.76
13209,183869.2
5448,208169.95
5974,346034.93
10379,175278.19
7552,466256.63
11205,179177.87
12787,176461.66
12773,448221.86
1501,305847.36
3650,199832.87
14850,208344.37
5565,189960.22
11832,172147.39
15866,159084.31
8742,108269.49
5271,166836.93
11697,246996.35
13516,187682.29
6408,246337.33
15545,203244.19
11148,127531.63
1585,243432.29
4609,178766.84
3174,375032.23
13784,226976.35
9385,267236.88
4058,374825.99
6783,199874.13
14676,141321.11
3284,156811.63
4988,166713.39
13369,177663.01
10107,288765.96
11456,138197.13
5837,419736.88
2637,184865.76
10785,361189.44
109,339882.59
976,180548.3
882,140849.12
11904,318170.5
6579,113681.59
9199,178462.49
12611,148758.56
2898,217994.35
8461,246093.13
15020,193839.42
5652,107683.34
14262,194419.03
10156,342457.72
4461,174486.38
16666,303929.32
15818,190391.7
4940,217923.19
9403,180188.32
13638,319845.17
6918,218676.89
16307,218076.09
4133,99896.64
12316,310712.9
9398,318975.8
4271,238204.51
7584,282898.55
16502,451653.2
14812,322359.26
5083,238326.5
4385,256186.89
4024,190501.97
5925,124478.09
5603,282444.42
9172,236864.92
337,170126.88
9767,175564.36
8228,207879.24
14346,164656.54
8946,174005.83
11285,272605.22
10588,352869.2
16737,196005.15
2262,340861.65
9851,146659.36
941,257741.51
10571,261786.9
11487,231178.19
12137,383102.89
10549,145883.89
11359,147226.93
7724,167619.62
6877,121199.72
12946,122037.14
10555,296590.78
2733,129172.28
734,209775.97
9888,348178.91
5547,252249.49
9473,150019.24
10427,264939.18
12081,209944.56
10888,335284.73
4834,197740.56
3282,149269.32
10028,386294.69
13941,150832.6
3897,131533.53
3838,150571.25
15315,132498.74
4623,327716.42
1119,245613.29
6031,191464.29
8516,130834.08
9415,146080.61
10798,116515.39
13666,122108.58
11068,306509.08
1489,159122.77
9467,275029.76
1946,312272.42
6511,126296.76
306,182623.37
2837,324996.55
9949,173517.81
12571,267019.02
9991,202216.27
10974,194276.66
5102,243748.51
15565,147666.53
8320,193393.23
4205,234886.38
14341,240112.83
12738,320658.56
7959,114922.28
15526,305200.9
9391,198637.59
13904,135744.21
5423,153926.94
7852,162938.33
16525,79002.58
3823,264175.77
1858,171024.31
8638,403027.98
5777,178204.33
10277,169254.79
8002,268889.9
11877,201124.07
3964,203771.17
16783,322037.72
9896,199553.4
1733,154261.94
12470,286831.17
12569,311884.64
744,150503.3
13608,180304.21
3980,231512.04
13468,163362.49
15482,333164.48
4135,122017.1
8982,420988.01
1928,208150.1
12408,212556.05
2316,75052.58
3340,173644.28
7512,127968.13
10170,245726.62
2558,135711.02
16236,166752.82
9115,92944.45
11183,421597.83
6603,280422.85
8548,365272.78
13883,181028.46
10766,282207.78
9575,295983.15
12048,171816.06
928,208960.6
3068,227858.28
7603,192289.27
12725,176882.87
14089,155039.94
13055,173511.66
16602,188172.8
2797,259887.42
651,179986.3
16374,226387.6
16544,158914.01
3098,162413.28
3015,179756.65
13224,200974.25
14583,122629.78
12076,244828.52
13881,252818.41
13000,187878.09
676,223019.6
6331,390720.55
7681,234779.92
1435,285252.31
2966,226195.17
5825,294924.89
5422,408938.6
1663,173553.03
10062,265795.82
6476,167021.72
1957,182690.49
10795,179800.39
16197,108975.47
14421,211534.05
12994,202928.76
3493,179266.58
11545,179358.2
6726,149524.29
9513,197289.13
12556,124591.91
3734,346456.28
3109,245975.92
16319,196662.21
5959,208974.64
6683,239066.54
9438,159534.28
2421,259789.45
11540,209474.0
264,214077.24
16561,237215.68
12288,252237.0
9570,194107.18
5936,162700.86
11390,121397.93
6551,202506.68
3946,213032.07
7746,198425.68
2838,129447.03
2472,214070.81
3520,180930.87
1341,303105.86
3910,310896.05
5208,144248.14
12599,199951.14
2475,243306.73
10966,180921.42
5910,195925.69
11910,219869.38
16221,109353.06
10591,168745.43
6618,380156.75
8676,399709.31
11193,178969.42
12659,224528.4
14101,180225.17
14483,172646.06
8107,279132.62
10681,173034.05
10126,234112.65
4527,231360.04
16537,187279.93
15403,200611.07
11124,333074.17
7468,151858.26
3172,182608.8
15847,165387.02
8211,459767.02
9459,242167.96
5903,265973.2
7232,144813.87
3180,192103.92
7147,356339.77
10105,153810.1
7338,119705.04
2446,225724.5
6466,127868.57
5782,150119.8
14982,224286.76
14639,271490.64
16052,212209.8
12587,159072.84
13192,71951.45
9342,305102.96
6052,143543.72
7987,169328.23
12165,306983.06
15151,353329.3
16728,185716.15
12735,207745.46
939,170075.89
10983,177126.56
1385,134740.98
1892,171128.57
79,165316.97
7171,177916.83
6194,226793.73
6973,165487.67
13786,179487.51
2578,303525.36
11344,170208.58
14536,251858.16
13518,193665.61
15855,322252.83
4387,253815.1
1596,232383.43
4699,361256.81
6613,232121.33
7489,139137.41
2127,199345.3
16668,443572.23
5919,98648.22
7696,152863.81
12287,253191.72
1053,243011.89
7924,224224.85
16365,269354.99
7415,219976.81
6661,131783.71
14496,178986.57
15112,150218.07
16444,170613.93
8992,253495.0
11054,352393.89
3570,143554.51
11016,73078.68
10455,149750.31
10478,208604.91
4883,194282.8
12728,389212.51
11482,189210.48
12561,150248.17
2207,252354.53
11946,147933.7
10552,263080.44
14673,143205.16
6914,186172.66
15988,135525.75
3878,200553.29
13937,187042.75
11208,207297.46
3466,103939.63
2799,170593.08
13802,246685.91
15790,142945.87
845,329393.26
13261,210224.54
9986,204068.08
4771,271951.36
11763,351448.27
13249,468843.48
15982,222141.39
5295,150843.95
2828,251572.46
12717,197584.8
14541,149157.56
12898,148260.15
15190,357823.03
11589,205231.44
13168,216053.05
14224,221693.27
11844,229513.7
14578,140371.67
6770,242124.22
1003,136099.4
6716,151284.82
6204,351838.23
10213,265607.2
2961,200345.41
14134,186008.03
9134,182125.64
9906,316974.68
12114,205331.91
12706,171992.38
192,247230.05
11022,198293.7
14712,318733.59
2659,472259.13
7602,204930.54
4533,450258.64
5620,177540.2
12312,156501.86
10896,172609.11
7532,149062.25
5696,434928.98
10743,387186.47
16708,160067.63
5430,180195.87
4362,185098.35
15599,182715.06
8197,140415.67
8502,81036.49
554,109760.52
16301,159116.21
7221,191664.46
5906,174548.85
6724,199977.95
9167,200952.48
10380,244173.05
6209,159755.32
6854,179057.28
5081,166977.31
7743,209787.81
11071,234811.78
16276,300942.33
2840,198527.19
14414,390710.46
15739,304814.68
4743,178762.29
3156,349713.54
14879,192020.2
758,141196.08
14304,178955.09
1210,338830.75
1137,146957.49
6026,192226.96
841,140459.52
3993,163373.99
16554,320435.1
27,151849.31
13015,199723.53
9428,154739.99
6885,190702.53
2410,173007.74
743,258537.84
9361,314982.94
14016,200511.37
5040,329630.01
14255,172561.78
291,230779.82
3937,196705.49
13374,281991.01
14948,219661.25
37,110798.97
8226,281318.11
9547,142290.3
1000,244745.05
12406,154118.99
8314,240025.66
960,142583.89
31,231183.65
5905,135831.64
15833,357450.53
8146,255249.02
16718,128745.99
2231,177093.3
8275,154876.5
16706,481046.97
6594,108194.06
15521,261090.27
1131,192850.25
9595,181313.35
8354,238319.71
15777,116787.43
13382,323079.97
11393,170113.17
7009,214803.73
5816,182301.94
16032,197051.61
3422,301897.37
7231,168652.36
1565,170081.98
10574,127148.96
1107,160699.09
1458,176471.48
12716,389288.73
14039,167158.56
7099,303041.76
4498,263154.94
16394,123286.55
8760,164267.25
5016,162457.25
1097,79489.8
5433,183011.42
7847,172753.9
2903,379011.25
15929,229977.98
9066,409651.45
16152,228906.69
12383,265295.97
7591,288233.38
1556,279936.47
10644,247990.31
5333,172204.62
4266,215529.62
7946,247480.22
15594,197157.51
12127,214148.56
7697,504386.51
10020,198614.76
8999,251467.86
15708,167343.46
510,233345.58
7239,122941.81
414,295341.83
6136,191149.46
12482,239205.36
1254,132150.42
12989,200131.13
2923,268769.63
13845,135114.15
11169,178531.18
3031,421118.29
12704,289057.83
3430,183807.25
4483,116079.71
1438,150881.77
7790,154565.44
8340,184072.64
11099,139026.24
4392,143757.42
1551,193644.17
6566,258201.12
12689,216088.95
16117,183114.18
2800,390289.19
7779,248877.1
4546,164986.15
16734,256165.06
2506,170651.66
12457,165835.62
14626,205427.68
9816,210825.73
5055,162579.42
13894,173367.63
2676,179954.78
13860,254378.0
3029,188178.19
5048,226444.13
12857,119379.3
15813,138999.7
9973,155256.12
6664,288000.11
2764,241907.49
10746,127410.41
1068,276956.54
6797,202543.05
384,136853.52
10891,281472.17
1110,122288.14
10284,343613.82
15508,168249.0
6000,73054.65
15275,220316.4
5312,125181.1
391,154375.84
10154,182662.43
7256,203328.22
7947,179858.89
4097,190973.94
1526,332776.84
16261,271312.73
8470,154498.51
3270,212818.27
11212,294387.0
1261,201422.46
13456,121903.35
13241,213091.11
8526,226603.35
5013,244886.03
10205,363066.95
12977,232167.79
10073,156965.66
9623,197650.61
10590,184654.95
2773,230725.01
4444,270841.34
442,180391.38
13461,217852.63
13229,157321.33
